bed,bath,acre_lot,zip_code,house_size,price,city
2.0,1.0,0.09,11374.0,975.0,230000.0,1715
1.0,1.0,0.18,10021.0,850.0,650000.0,1424
2.0,2.0,0.1,11102.0,1400.0,899000.0,1424
8.0,5.0,0.05,11211.0,6312.0,5895000.0,1423
1.0,1.0,0.22,10023.0,607.0,995000.0,1424
2.0,3.0,0.49,11201.0,1320.0,1300000.0,1424
2.0,2.0,0.95,7481.0,41182.0,638500.0,2374
3.0,2.0,0.04,10473.0,1080.0,547000.0,260
5.0,7.0,0.16,10005.0,5852.0,19050000.0,1192
3.0,2.0,0.04,11212.0,1148.0,575000.0,267
1.0,2.0,20.43,7424.0,1500.0,249900.0,1129
2.0,1.0,0.26,10001.0,530.0,925000.0,1192
2.0,1.0,0.15,10463.0,1000.0,260000.0,260
2.0,2.0,0.06,10024.0,1300.0,1550000.0,1423
3.0,2.0,0.25,10463.0,1237.0,695000.0,260
4.0,3.0,0.24,7652.0,11843.0,989000.0,1559
1.0,1.0,0.29,10010.0,720.0,840000.0,1424
2.0,1.0,0.05,11238.0,31255.0,699000.0,1424
1.0,1.0,0.27,10065.0,790.0,890000.0,1424
2.0,2.0,0.12,7086.0,1250.0,1088888.0,2217
1.0,1.0,0.13,10011.0,763.0,1425000.0,1424
1.0,1.0,0.06,11372.0,860.0,465000.0,990
1.0,1.0,0.05,11377.0,900.0,355000.0,2363
1.0,1.0,0.29,10010.0,700.0,695000.0,1192
1.0,1.0,0.06,11372.0,770.0,489000.0,707
1.0,1.0,0.49,11201.0,630.0,540000.0,1423
2.0,1.0,0.05,11238.0,31255.0,699000.0,1423
2.0,2.0,0.06,11222.0,1073.0,1495000.0,1424
1.0,1.0,0.27,10022.0,750.0,695000.0,1423
3.0,1.0,0.32,10003.0,983.0,770000.0,1423
2.0,2.0,0.27,10022.0,1800.0,3299000.0,1424
1.0,1.0,0.15,10025.0,950.0,675000.0,1424
4.0,5.0,0.18,10028.0,2500.0,3650000.0,1423
5.0,3.0,0.05,11222.0,2351.0,2350000.0,1423
3.0,2.0,0.12,10471.0,1350.0,509000.0,260
2.0,1.0,0.14,11221.0,1164.0,750000.0,141
4.0,1.0,0.05,11233.0,533.0,375000.0,267
3.0,2.0,0.17,7506.0,1376.0,429000.0,899
1.0,1.0,0.06,7093.0,700.0,239900.0,2260
4.0,5.0,0.06,7524.0,3050.0,499000.0,1570
8.0,5.0,0.06,7104.0,4878.0,999000.0,1425
1.0,1.0,0.07,11218.0,800.0,440000.0,267
1.0,1.0,0.29,10010.0,720.0,750000.0,1424
1.0,1.0,0.11,10012.0,700.0,825000.0,1423
1.0,1.0,0.05,11226.0,550.0,399000.0,267
1.0,1.0,0.27,10065.0,750.0,595000.0,1423
2.0,1.0,0.32,10003.0,562.0,750000.0,1423
2.0,2.0,0.27,11217.0,1069.0,999500.0,267
2.0,1.0,0.06,7093.0,650.0,179000.0,2260
4.0,2.0,0.15,7508.0,1800.0,549000.0,1463
1.0,1.0,0.12,10471.0,775.0,140000.0,260
3.0,3.0,0.34,7652.0,2948.0,999999.0,1559
3.0,1.0,0.06,7047.0,900.0,359888.0,1450
5.0,3.0,0.06,7305.0,1500.0,625000.0,1003
2.0,3.0,0.06,11207.0,1716.0,825000.0,267
4.0,3.0,0.89,7045.0,2916.0,850000.0,1324
3.0,3.0,0.06,10461.0,1440.0,739000.0,260
2.0,1.0,0.13,10011.0,525.0,499000.0,1423
1.0,2.0,0.19,10029.0,961.0,749000.0,1423
2.0,1.0,0.27,10065.0,475.0,1200000.0,1424
2.0,1.0,0.15,10463.0,1019.0,379000.0,1424
2.0,2.0,0.02,11368.0,1100.0,660000.0,707
1.0,1.0,0.04,7304.0,655.0,239900.0,1003
2.0,2.0,0.03,11369.0,1500.0,685000.0,566
3.0,3.0,0.06,10471.0,1770.0,1225000.0,260
2.0,1.0,0.09,11374.0,975.0,439000.0,1715
1.0,2.0,0.06,7047.0,1155.0,425000.0,1450
2.0,1.0,0.17,10017.0,500.0,310000.0,1192
5.0,5.0,0.04,7304.0,2900.0,799000.0,1003
2.0,1.0,0.15,10463.0,600.0,175000.0,260
3.0,3.0,0.06,7305.0,1880.0,759900.0,1003
5.0,2.0,0.05,11221.0,2700.0,1225000.0,267
5.0,2.0,0.06,10469.0,2024.0,699000.0,260
1.0,1.0,0.17,10017.0,800.0,565000.0,1192
4.0,2.0,0.12,7501.0,3737.0,450000.0,1570
1.0,1.0,0.15,10032.0,814.0,269000.0,1424
2.0,2.0,0.27,11217.0,1069.0,1150000.0,267
2.0,1.0,0.27,10022.0,514.0,740000.0,1423
1.0,1.0,0.05,11213.0,650.0,375000.0,267
4.0,2.0,0.05,11221.0,2400.0,1389000.0,267
3.0,2.0,0.04,11370.0,1332.0,1100000.0,566
2.0,2.0,1.06,10473.0,848.0,327000.0,260
4.0,3.0,0.06,7107.0,1800.0,350000.0,1425
1.0,1.0,0.06,7093.0,850.0,259000.0,2260
1.0,1.0,0.12,7086.0,690.0,293000.0,2217
6.0,3.0,0.05,11203.0,3000.0,949000.0,267
4.0,2.0,0.11,7501.0,3737.0,450000.0,1570
2.0,2.0,0.06,7306.0,1139.0,745000.0,1003
6.0,3.0,0.21,7042.0,29997.0,725000.0,1314
1.0,1.0,1.47,10044.0,813.0,650000.0,1423
1.0,1.0,0.04,10014.0,750.0,895000.0,1424
2.0,1.0,2.13,10040.0,900.0,579000.0,1423
2.0,2.0,0.05,10468.0,950.0,264999.0,260
2.0,1.0,0.49,11201.0,500.0,523000.0,267
5.0,2.0,0.06,11105.0,800.0,1250000.0,1144
2.0,1.0,0.33,10033.0,906.0,525000.0,1424
1.0,1.0,0.3,10128.0,562.0,799000.0,1424
1.0,1.0,0.02,7030.0,630.0,470000.0,930
3.0,2.0,0.05,11221.0,2500.0,1700000.0,1424
3.0,3.0,0.09,10013.0,3800.0,6450000.0,1424
2.0,2.0,0.04,11206.0,1481.0,1100000.0,267
7.0,10.0,0.27,10065.0,5400.0,7900000.0,1423
2.0,2.0,0.05,10031.0,955.0,785000.0,1424
1.0,1.0,0.16,10075.0,654.0,865000.0,1423
2.0,1.0,0.32,10003.0,562.0,1125000.0,1423
1.0,1.0,0.11,10016.0,646.0,825000.0,1424
2.0,2.0,0.27,10022.0,1318.0,1500000.0,1423
2.0,1.0,0.29,10128.0,800.0,679000.0,1423
1.0,2.0,0.05,11237.0,1123.0,1350000.0,267
2.0,1.0,0.09,10013.0,1950.0,3500000.0,1423
1.0,1.0,0.15,10025.0,800.0,739000.0,1423
1.0,2.0,0.26,10001.0,1701.0,2600000.0,1192
4.0,5.0,0.27,10022.0,2900.0,3750000.0,1423
3.0,2.0,0.18,10028.0,1400.0,1475000.0,1192
3.0,2.0,0.29,10128.0,1400.0,1749000.0,1423
4.0,3.0,0.13,10011.0,2070.0,3995000.0,1424
2.0,3.0,0.375,10038.0,1393.0,2795000.0,1424
3.0,3.0,0.49,11201.0,2580.0,3950000.0,1423
3.0,1.0,0.06,11385.0,1200.0,639000.0,786
5.0,3.0,0.06,7508.0,2420.0,410000.0,1684
4.0,3.0,0.05,7305.0,1520.0,550000.0,1003
3.0,1.0,0.03,7104.0,942.0,245000.0,1425
1.0,1.0,0.51,10451.0,688.0,320000.0,260
3.0,1.0,0.03,7104.0,942.0,255000.0,1425
6.0,2.0,0.04,10462.0,1676.0,659000.0,260
3.0,1.0,0.12,7086.0,800.0,495000.0,2217
2.0,1.0,0.04,7304.0,655.0,355000.0,1003
2.0,2.0,0.09,11374.0,1100.0,599999.0,1715
5.0,4.0,0.05,10065.0,4500.0,9950000.0,1424
1.0,1.0,0.33,10033.0,800.0,689000.0,1424
2.0,1.0,2.13,10040.0,900.0,825000.0,1424
1.0,1.0,0.09,11374.0,775.0,310000.0,1715
1.0,1.0,0.04,10009.0,797.0,489000.0,1424
6.0,4.0,0.04,11231.0,4293.0,2995000.0,1424
1.0,1.0,0.09,11374.0,760.0,299999.0,1715
2.0,2.0,0.04,10014.0,1474.0,2100000.0,1423
3.0,2.0,0.27,10022.0,1500.0,1550000.0,1192
1.0,1.0,0.04,10014.0,750.0,715000.0,1424
2.0,1.0,0.15,10025.0,700.0,369000.0,1192
2.0,2.0,0.26,10001.0,2100.0,2150000.0,1423
6.0,3.0,0.05,11385.0,2200.0,1188000.0,1728
6.0,5.0,0.06,11385.0,3000.0,1050000.0,786
2.0,3.0,0.11,11249.0,1364.0,2325000.0,1424
2.0,2.0,0.22,10023.0,1171.0,1595000.0,1424
3.0,2.0,0.04,7302.0,1365.0,1775000.0,1003
6.0,5.0,0.06,11377.0,1872.0,1388888.0,2363
1.0,1.0,0.11,11249.0,835.0,1295000.0,1424
1.0,2.0,0.11,11249.0,835.0,1295000.0,267
3.0,2.0,0.15,10025.0,2120.0,2650000.0,1424
2.0,3.0,0.88,10069.0,1453.0,3710000.0,1423
2.0,2.0,0.03,10035.0,1278.0,995000.0,1423
3.0,4.0,0.32,10003.0,2109.0,4380000.0,1423
3.0,3.0,0.88,10069.0,1824.0,5275000.0,1423
2.0,3.0,0.88,10069.0,1503.0,4100000.0,1423
4.0,3.0,0.49,11201.0,2100.0,2650000.0,1424
4.0,2.0,0.12,7644.0,1550.0,499000.0,1138
1.0,1.0,0.06,7087.0,940.0,279000.0,2122
5.0,4.0,0.05,11221.0,2750.0,1050000.0,267
2.0,1.0,0.05,11104.0,875.0,235000.0,2025
7.0,6.0,1.5,7043.0,4763.0,1890000.0,1314
3.0,2.0,0.04,11378.0,1080.0,799000.0,1222
7.0,3.0,0.03,10472.0,2717.0,899000.0,260
3.0,1.0,0.57,7086.0,800.0,450000.0,2217
2.0,1.0,0.06,10461.0,900.0,199000.0,260
4.0,6.0,0.11,10012.0,6000.0,36500000.0,1424
1.0,1.0,0.04,7302.0,795.0,588000.0,1003
2.0,2.0,0.16,10005.0,1243.0,1200000.0,1192
2.0,1.0,0.07,11218.0,1000.0,649000.0,1424
3.0,3.0,0.1,11203.0,1782.0,400000.0,267
2.0,1.0,0.39,10019.0,746.0,980000.0,1424
6.0,4.0,0.06,11211.0,5285.0,2650000.0,267
5.0,3.0,0.06,11372.0,2612.0,1729000.0,990
1.0,1.0,0.05,11377.0,650.0,345000.0,2363
3.0,2.0,0.04,7304.0,1268.0,599900.0,1003
3.0,2.0,0.04,7304.0,1268.0,739900.0,1003
3.0,2.0,0.02,7030.0,1673.0,869000.0,930
2.0,2.0,0.02,7030.0,1155.0,789900.0,930
4.0,2.0,0.05,11385.0,1762.0,1395000.0,1423
1.0,1.0,0.13,10011.0,763.0,650000.0,1423
3.0,2.0,0.18,10021.0,1635.0,2195000.0,1423
1.0,1.0,0.13,10011.0,763.0,949000.0,1423
3.0,4.0,0.18,10028.0,2229.0,5450990.0,1423
2.0,2.0,0.26,10001.0,1665.0,3250000.0,1424
2.0,2.0,0.04,10014.0,1215.0,2900000.0,1423
2.0,1.0,0.15,10025.0,650.0,795000.0,1423
2.0,2.0,0.04,10014.0,1465.0,4690000.0,1423
3.0,1.0,0.02,7030.0,1525.0,1385000.0,930
1.0,1.0,0.11,10016.0,942.0,2085000.0,1423
2.0,3.0,0.22,10023.0,2370.0,4250000.0,1423
4.0,1.0,0.04,10030.0,950.0,425000.0,1423
1.0,1.0,0.06,7047.0,781.0,349880.0,1450
1.0,1.0,0.05,11369.0,750.0,249000.0,566
1.0,1.0,0.04,11370.0,677.0,349999.0,566
2.0,1.0,0.05,10468.0,950.0,250000.0,260
2.0,1.0,0.05,10462.0,800.0,289000.0,260
2.0,1.0,0.05,11232.0,730.0,520000.0,1423
5.0,7.0,0.16,10005.0,5852.0,19050000.0,1424
1.0,1.0,0.05,10462.0,630.0,189000.0,260
3.0,2.0,0.06,7093.0,1532.0,479000.0,842
1.0,1.0,0.05,11377.0,650.0,375000.0,1693
2.0,1.0,0.18,10021.0,500.0,464000.0,1423
2.0,2.0,0.22,10023.0,1171.0,1195000.0,1423
1.0,1.0,0.06,11372.0,770.0,315000.0,990
1.0,1.0,0.18,10028.0,700.0,850000.0,1424
5.0,4.0,0.23,7042.0,2626.0,629900.0,1314
3.0,3.0,0.18,10021.0,2000.0,2750000.0,1423
2.0,2.0,0.27,10022.0,1424.0,1800000.0,1423
3.0,4.0,0.17,10017.0,2450.0,3495000.0,1423
1.0,1.0,0.09,11374.0,760.0,570000.0,1715
1.0,1.0,0.11,10016.0,685.0,895000.0,1423
3.0,2.0,0.11,10016.0,1100.0,1395000.0,1423
1.0,1.0,4.84,10002.0,709.0,445000.0,1423
2.0,2.0,0.32,10003.0,1175.0,2495000.0,1423
1.0,1.0,0.11,10016.0,521.0,659000.0,1423
11.0,6.0,0.05,11221.0,3000.0,2200000.0,267
3.0,3.0,0.32,10003.0,2575.0,4150000.0,1423
2.0,2.0,0.21,11101.0,996.0,1590000.0,1424
2.0,2.0,0.11,10016.0,1171.0,1945000.0,1423
3.0,2.0,0.27,11217.0,1675.0,2450000.0,1424
3.0,2.0,0.49,11201.0,1294.0,2085000.0,1424
3.0,3.0,0.49,11201.0,1743.0,3000000.0,1424
1.0,1.0,0.49,11201.0,879.0,1445000.0,1424
3.0,2.0,0.12,7110.0,1236.0,459000.0,1499
2.0,1.0,1.86,7102.0,870.0,249900.0,1425
1.0,1.0,0.06,7047.0,548.0,199900.0,1450
1.0,1.0,0.39,10019.0,713.0,499000.0,1423
1.0,1.0,0.06,7306.0,539.0,245999.0,1003
2.0,1.0,0.06,10461.0,900.0,199000.0,1424
3.0,3.0,0.05,11203.0,1632.0,600000.0,267
9.0,6.0,0.06,10473.0,3100.0,1100000.0,260
3.0,2.0,0.33,10033.0,1620.0,900000.0,1423
2.0,1.0,0.16,10075.0,550.0,315000.0,1423
2.0,1.0,0.27,10065.0,475.0,550000.0,1424
5.0,3.0,0.05,11226.0,2000.0,999000.0,267
2.0,2.0,0.45,10039.0,850.0,849000.0,1423
1.0,1.0,0.27,10065.0,750.0,849000.0,1423
6.0,5.0,0.08,7104.0,1998.0,624900.0,1425
2.0,3.0,0.13,10011.0,1654.0,4875000.0,1423
2.0,1.0,0.15,10463.0,900.0,325000.0,260
1.0,1.0,0.06,11372.0,800.0,349000.0,1693
3.0,3.0,0.04,11370.0,1890.0,1149999.0,566
1.0,1.0,0.33,10036.0,435.0,629000.0,1424
6.0,4.0,0.05,11216.0,3336.0,1900000.0,470
2.0,1.0,0.22,10023.0,400.0,1195000.0,1423
2.0,3.0,0.27,10065.0,1556.0,3195000.0,1423
1.0,1.0,0.18,10028.0,700.0,765000.0,1423
6.0,3.0,0.04,11215.0,3705.0,2999999.0,1424
10.0,6.0,0.05,11221.0,3300.0,2200000.0,1424
10.0,6.0,0.05,11221.0,3300.0,2300000.0,1424
2.0,2.0,0.03,10026.0,750.0,825000.0,1423
3.0,3.0,0.27,10065.0,2200.0,3595000.0,1423
2.0,2.0,0.7,11109.0,1153.0,1995000.0,1424
5.0,8.0,0.06,10024.0,4847.0,3895000.0,1423
3.0,3.0,0.05,11221.0,1489.0,1175000.0,267
2.0,2.0,0.11,10016.0,847.0,1550000.0,1423
2.0,2.0,0.04,10014.0,1767.0,7500000.0,1424
1.0,2.0,0.13,10011.0,1153.0,2725000.0,1424
2.0,1.0,0.04,10459.0,1017.0,299000.0,260
2.0,2.0,0.06,7093.0,1550.0,475000.0,842
1.0,1.0,0.15,10463.0,442.0,167000.0,260
8.0,3.0,0.04,10457.0,2565.0,819888.0,260
1.0,1.0,0.05,11226.0,550.0,435000.0,1424
5.0,7.0,0.29,10128.0,4179.0,23000000.0,1423
2.0,1.0,0.16,10075.0,550.0,499000.0,1424
2.0,2.0,0.05,11207.0,792.0,665000.0,1424
2.0,2.0,0.05,11207.0,792.0,669000.0,1424
3.0,1.0,0.07,10465.0,960.0,749000.0,260
8.0,4.0,0.06,10469.0,2172.0,900000.0,260
6.0,3.0,0.03,11368.0,1800.0,1160000.0,451
2.0,2.0,0.05,11207.0,792.0,655000.0,1424
1.0,1.0,0.34,10034.0,750.0,375000.0,1424
3.0,4.0,0.29,10128.0,2738.0,6950000.0,1423
2.0,2.0,0.04,7032.0,660.0,350000.0,1015
3.0,3.0,0.09,10013.0,3188.0,6995000.0,1423
1.0,1.0,0.05,11368.0,623.0,359000.0,451
6.0,7.0,0.05,10065.0,4835.0,10250000.0,1424
2.0,2.0,0.04,10027.0,1094.0,1195000.0,1423
2.0,2.0,0.32,10003.0,1374.0,1825000.0,1423
2.0,1.0,0.05,11207.0,741.0,649000.0,1424
2.0,2.0,0.05,11211.0,701.0,799000.0,267
2.0,1.0,0.18,10021.0,612.0,499000.0,1423
2.0,1.0,0.04,10027.0,950.0,685000.0,1423
5.0,6.0,0.16,10075.0,5900.0,12950000.0,1423
2.0,1.0,0.32,10003.0,450.0,635000.0,1423
2.0,3.0,0.27,10022.0,1597.0,3100000.0,1423
1.0,2.0,0.11,11249.0,2000.0,2899000.0,1423
2.0,1.0,0.04,11215.0,1200.0,1200000.0,267
2.0,2.0,0.29,10010.0,1114.0,2000000.0,1423
3.0,4.0,0.11,10012.0,2600.0,5100000.0,1423
1.0,1.0,0.03,11205.0,700.0,689000.0,1423
2.0,2.0,4.84,10002.0,1189.0,3250000.0,1423
2.0,2.0,0.04,10027.0,1094.0,1320000.0,1423
2.0,2.0,0.02,7029.0,935.0,275000.0,880
3.0,3.0,0.04,11212.0,1116.0,549000.0,276
11.0,3.0,0.05,10474.0,3150.0,800000.0,260
4.0,3.0,0.4,7481.0,3328.0,1125000.0,2374
2.0,2.0,0.09,11374.0,1100.0,575000.0,1715
1.0,1.0,0.12,7601.0,1100.0,225000.0,843
1.0,2.0,0.05,11222.0,5400.0,650000.0,1424
2.0,1.0,0.88,10069.0,581.5,749000.0,1424
1.0,1.0,0.29,10128.0,780.0,469000.0,1424
2.0,2.0,0.06,11372.0,950.0,372000.0,990
6.0,2.0,0.06,10461.0,1648.0,825000.0,260
1.0,1.0,0.16,10075.0,700.0,649000.0,1423
1.0,1.0,0.05,11221.0,575.0,499000.0,1424
1.0,1.0,0.35,10012.0,775.0,840000.0,1424
1.0,1.0,0.02,7030.0,627.0,465000.0,930
2.0,1.0,0.04,10014.0,572.0,579000.0,1424
1.0,2.0,0.03,11205.0,1013.0,899000.0,1423
2.0,1.0,0.15,10463.0,1035.0,474900.0,260
1.0,1.0,0.11,10016.0,646.0,830000.0,1424
1.0,2.0,0.15,10463.0,1100.0,750000.0,260
1.0,2.0,0.04,10009.0,856.0,1295000.0,1424
1.0,1.0,0.11,10012.0,775.0,799000.0,1423
2.0,2.0,0.03,10469.0,1536.0,510000.0,260
4.0,3.0,0.73,7432.0,1710.0,560000.0,1270
4.0,3.0,0.3,7646.0,7575.0,499000.0,1412
2.0,1.0,0.06,7306.0,383.0,199000.0,1003
4.0,2.0,0.12,7424.0,1459.0,485000.0,2358
3.0,1.0,0.09,7104.0,942.0,359900.0,1425
8.0,5.0,0.05,10456.0,2049.0,989000.0,260
3.0,4.0,0.06,7093.0,2024.0,550000.0,842
2.0,1.0,0.29,10010.0,580.0,540000.0,1423
3.0,2.0,0.375,10038.0,1604.0,1450000.0,1192
3.0,2.0,0.22,10023.0,1200.0,1300000.0,1424
1.0,1.0,0.18,10021.0,850.0,595000.0,1424
4.0,2.0,0.13,7110.0,1656.0,650000.0,1499
1.0,1.0,0.18,10021.0,850.0,295000.0,1423
1.0,1.0,0.09,10013.0,732.0,1625000.0,1423
2.0,2.0,0.39,10280.0,1001.0,1395000.0,1424
8.0,8.0,0.09,11106.0,3360.0,2350000.0,1144
2.0,2.0,0.29,10128.0,1376.0,1550000.0,1424
2.0,2.0,0.05,10003.0,2000.0,3200000.0,1424
1.0,1.0,0.13,10011.0,763.0,995000.0,1424
1.0,2.0,0.18,10028.0,987.0,2095000.0,1424
2.0,2.0,0.27,10065.0,1300.0,1795888.0,1423
5.0,2.0,0.15,11213.0,2400.0,2699000.0,267
2.0,2.0,0.11,11249.0,1750.0,2350000.0,1424
2.0,2.0,0.18,10028.0,1420.0,1595000.0,1423
2.0,2.0,0.05,11238.0,1239.0,1450000.0,267
2.0,3.0,0.39,10019.0,1700.0,4500000.0,1424
2.0,3.0,0.39,10019.0,1630.0,2690000.0,1423
2.0,1.0,0.15,10025.0,888.0,1150000.0,1423
1.0,1.0,0.05,10462.0,670.0,205000.0,260
2.0,1.0,0.12,10471.0,950.0,290000.0,260
2.0,1.0,0.04,10027.0,500.0,299000.0,1423
1.0,1.0,0.05,11101.0,613.0,750000.0,1423
2.0,1.0,0.13,10011.0,525.0,695000.0,1423
2.0,2.0,0.09,10013.0,1970.0,3495000.0,1423
2.0,1.0,0.06,10467.0,900.0,299000.0,260
1.0,1.0,0.39,10019.0,713.0,899000.0,1424
7.0,5.0,0.05,10031.0,6400.0,6250000.0,1423
3.0,3.0,0.03,10026.0,2025.0,1900000.0,1423
2.0,2.0,0.49,11201.0,1375.0,1090000.0,267
3.0,4.0,0.18,10028.0,2229.0,3895000.0,1424
1.0,1.0,0.05,11238.0,503.0,590000.0,267
1.0,1.0,0.15,10025.0,581.0,699000.0,1423
2.0,3.0,0.18,10021.0,2200.0,2850000.0,1423
1.0,1.0,0.32,10003.0,766.0,2000000.0,1423
8.0,8.0,0.05,10021.0,11371.0,32500000.0,1423
5.0,4.0,0.17,10007.0,5355.0,5500000.0,1423
2.0,2.0,0.27,10022.0,1575.0,1495000.0,1423
1.0,1.0,0.05,11211.0,501.0,749000.0,1424
2.0,1.0,0.15,10025.0,700.0,1225000.0,1424
3.0,3.0,0.04,11215.0,1900.0,2900000.0,1424
1.0,1.0,0.29,10128.0,854.0,1295000.0,1423
2.0,2.0,0.49,11201.0,1175.0,2278310.0,1424
2.0,1.0,0.04,10009.0,963.0,1325000.0,1424
2.0,2.0,0.05,11238.0,1239.0,1450000.0,1424
2.0,3.0,0.27,10022.0,1555.0,4895000.0,1423
4.0,3.0,0.15,10025.0,2176.0,5995000.0,1423
1.0,1.0,0.49,11201.0,728.0,1196955.0,1424
1.0,1.0,0.49,11201.0,728.0,1144560.0,1424
6.0,3.0,0.1,7104.0,19998.0,579900.0,1425
2.0,1.0,0.06,7047.0,911.0,123500.0,1450
4.0,2.0,0.11,7407.0,1573.0,425000.0,642
1.0,1.0,0.06,7306.0,825.0,249800.0,1003
3.0,3.0,0.05,10460.0,2146.0,849000.0,260
3.0,3.0,0.12,10471.0,1770.0,1225000.0,260
2.0,1.0,0.06,11378.0,830.0,320000.0,1222
2.0,1.0,0.05,11238.0,31255.0,12900000.0,267
2.0,2.0,0.04,7304.0,1105.0,423250.0,1003
4.0,3.0,0.05,11370.0,3100.0,929000.0,566
2.0,2.0,0.13,10011.0,1300.0,2350000.0,1192
3.0,3.0,0.03,7307.0,1562.0,929000.0,1003
7.0,3.0,0.05,11369.0,2970.0,1350000.0,566
2.0,2.0,0.11,11249.0,1175.0,1595000.0,1424
1.0,1.0,0.2,10128.0,750.0,635000.0,1424
2.0,1.0,0.11,10016.0,900.0,845000.0,1424
2.0,1.0,0.18,10021.0,500.0,895000.0,1192
9.0,4.0,0.05,11233.0,3300.0,1650000.0,267
4.0,4.0,0.04,11215.0,3000.0,3395000.0,267
6.0,4.0,0.14,10462.0,4152.0,1250000.0,260
2.0,2.0,0.06,7307.0,940.0,365000.0,1003
4.0,4.0,0.05,11207.0,1976.0,503000.0,1424
5.0,2.0,0.15,7086.0,2112.0,868888.0,2217
3.0,2.0,0.15,7110.0,1894.0,525000.0,1499
1.0,1.0,1.66,7093.0,650.0,239000.0,2260
7.0,4.0,0.06,7522.0,19998.0,449000.0,1570
3.0,2.0,0.06,7093.0,1532.0,499900.0,2260
3.0,3.0,0.32,7470.0,2389.0,629000.0,2213
2.0,2.0,0.03,11221.0,1473.0,975000.0,1424
1.0,1.0,0.05,11377.0,650.0,230000.0,2363
2.0,2.0,0.88,10069.0,1055.0,1625000.0,1424
1.0,1.0,0.27,10022.0,750.0,539000.0,1424
2.0,2.0,0.18,10021.0,1200.0,1295000.0,1424
1.0,1.0,0.27,10065.0,700.0,1125000.0,1424
3.0,3.0,2.24,7045.0,2542.0,525000.0,1324
1.0,1.0,0.26,10001.0,980.0,1500000.0,1424
1.0,1.0,0.16,10075.0,700.0,749900.0,1424
2.0,1.0,0.29,10128.0,800.0,410000.0,1424
1.0,1.0,0.02,7030.0,747.0,419900.0,930
1.0,1.0,2.13,10040.0,700.0,399000.0,1424
2.0,1.0,0.04,10014.0,572.0,580000.0,1424
3.0,5.0,0.04,10014.0,2584.0,6500000.0,1192
1.0,1.0,0.13,10011.0,637.0,999000.0,1423
1.0,1.0,0.06,11237.0,735.0,710000.0,1424
6.0,5.0,0.09,11356.0,1925.0,1180000.0,707
6.0,5.0,0.05,11385.0,3000.0,1399000.0,707
1.0,1.0,0.05,11237.0,735.0,740000.0,267
1.0,2.0,0.05,11237.0,1123.0,740000.0,1424
3.0,3.0,0.7,11109.0,1492.0,2480000.0,1424
8.0,3.0,0.04,11215.0,3223.0,3750000.0,267
2.0,2.0,0.15,10025.0,949.0,1595000.0,1423
3.0,3.0,0.06,10473.0,1675.0,629900.0,260
2.0,1.0,0.11,10012.0,948.0,400000.0,1424
2.0,2.0,0.06,7093.0,1450.0,395000.0,842
4.0,3.0,0.17,7052.0,2708.0,699000.0,2263
3.0,1.0,0.04,7107.0,1237.0,274900.0,1425
4.0,4.0,0.11,7502.0,2200.0,559000.0,1570
4.0,2.0,0.04,11212.0,1957.0,925000.0,1424
3.0,3.0,0.05,11370.0,1504.0,958800.0,990
3.0,3.0,0.04,11378.0,1873.0,748888.0,1222
6.0,6.0,0.28,7652.0,10312.0,1328000.0,1559
3.0,2.0,0.05,11356.0,1518.0,820000.0,422
1.0,1.0,0.06,11372.0,770.0,369000.0,990
7.0,3.0,0.07,10470.0,2854.0,935000.0,260
5.0,5.0,0.03,10014.0,3420.0,5800000.0,1424
3.0,3.0,0.06,10024.0,1907.0,1950000.0,1423
1.0,1.0,0.04,10009.0,797.0,315000.0,1192
2.0,2.0,0.04,11215.0,963.0,729000.0,1424
1.0,1.0,0.11,10016.0,575.0,495000.0,1424
2.0,2.0,0.02,7030.0,1155.0,659900.0,930
1.0,2.0,0.22,10023.0,984.0,1195000.0,1424
2.0,2.0,0.13,10011.0,1300.0,2190000.0,1424
3.0,2.0,0.05,11101.0,1232.0,1895000.0,1424
4.0,3.0,0.02,7030.0,1890.0,1899000.0,930
2.0,1.0,0.33,10019.0,450.0,595000.0,1424
2.0,3.0,0.27,10065.0,1556.0,3350000.0,1423
2.0,3.0,0.04,11215.0,2071.0,1850000.0,267
5.0,3.0,0.05,11373.0,2158.0,1980000.0,638
2.0,3.0,0.39,10280.0,1342.0,1550000.0,1423
3.0,3.0,0.18,10021.0,2440.0,6200000.0,1423
1.0,1.0,0.72,11201.0,800.0,995000.0,1424
5.0,4.0,0.27,11217.0,2892.0,2995000.0,1424
2.0,2.0,0.11,10016.0,768.0,1325000.0,1423
2.0,2.0,0.11,10016.0,1372.0,2330000.0,1423
4.0,3.0,0.2,7481.0,3328.0,599000.0,2374
3.0,3.0,0.02,10462.0,1432.0,585000.0,260
1.0,1.0,0.06,7087.0,754.0,299900.0,2122
3.0,2.0,0.1,7017.0,1463.0,340000.0,589
3.0,2.0,0.03,11379.0,1650.0,750000.0,1261
6.0,3.0,0.14,10469.0,3510.0,1499000.0,260
2.0,1.0,0.33,10003.0,562.0,499000.0,1424
4.0,4.0,0.05,11232.0,2115.0,1995000.0,267
2.0,1.0,0.05,11225.0,800.0,425000.0,470
3.0,2.0,0.07,11373.0,1458.0,1499000.0,638
9.0,5.0,0.05,11368.0,4000.0,1999000.0,451
2.0,2.0,0.07,11218.0,1170.0,1695000.0,1424
4.0,3.0,0.05,11218.0,1732.0,1699000.0,1424
